"site";"interaction_type";"rep";"metric";"value"
"Canning/Neil Street Reserve";"Pollinator";22;"link_density";NA
"Canning/Neil Street Reserve";"Pollinator";22;"degree_heterogeneity";NA
"Canning/Neil Street Reserve";"Pollinator";22;"modularity_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";22;"modularity_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";22;"nestedness";NA
"Canning/Neil Street Reserve";"Pollinator";22;"centrality_degree";NA
"Canning/Neil Street Reserve";"Pollinator";22;"centrality_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";22;"centrality_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";22;"interaction_overlap";NA
"Canning/Neil Street Reserve";"Pollinator";23;"richness";NA
"Canning/Neil Street Reserve";"Pollinator";23;"connectance";NA
"Canning/Neil Street Reserve";"Pollinator";23;"link_density";NA
"Canning/Neil Street Reserve";"Pollinator";23;"degree_heterogeneity";NA
"Canning/Neil Street Reserve";"Pollinator";23;"modularity_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";23;"modularity_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";23;"nestedness";NA
"Canning/Neil Street Reserve";"Pollinator";23;"centrality_degree";NA
"Canning/Neil Street Reserve";"Pollinator";23;"centrality_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";23;"centrality_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";23;"interaction_overlap";NA
"Canning/Neil Street Reserve";"Pollinator";24;"richness";NA
"Canning/Neil Street Reserve";"Pollinator";24;"connectance";NA
"Canning/Neil Street Reserve";"Pollinator";24;"link_density";NA
"Canning/Neil Street Reserve";"Pollinator";24;"degree_heterogeneity";NA
"Canning/Neil Street Reserve";"Pollinator";24;"modularity_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";24;"modularity_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";24;"nestedness";NA
"Canning/Neil Street Reserve";"Pollinator";24;"centrality_degree";NA
"Canning/Neil Street Reserve";"Pollinator";24;"centrality_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";24;"centrality_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";24;"interaction_overlap";NA
"Canning/Neil Street Reserve";"Pollinator";25;"richness";NA
"Canning/Neil Street Reserve";"Pollinator";25;"connectance";NA
"Canning/Neil Street Reserve";"Pollinator";25;"link_density";NA
"Canning/Neil Street Reserve";"Pollinator";25;"degree_heterogeneity";NA
"Canning/Neil Street Reserve";"Pollinator";25;"modularity_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";25;"modularity_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";25;"nestedness";NA
"Canning/Neil Street Reserve";"Pollinator";25;"centrality_degree";NA
"Canning/Neil Street Reserve";"Pollinator";25;"centrality_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";25;"centrality_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";25;"interaction_overlap";NA
"Canning/Neil Street Reserve";"Pollinator";26;"richness";NA
"Canning/Neil Street Reserve";"Pollinator";26;"connectance";NA
"Canning/Neil Street Reserve";"Pollinator";26;"link_density";NA
"Canning/Neil Street Reserve";"Pollinator";26;"degree_heterogeneity";NA
"Canning/Neil Street Reserve";"Pollinator";26;"modularity_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";26;"modularity_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";26;"nestedness";NA
"Canning/Neil Street Reserve";"Pollinator";26;"centrality_degree";NA
"Canning/Neil Street Reserve";"Pollinator";26;"centrality_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";26;"centrality_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";26;"interaction_overlap";NA
"Canning/Neil Street Reserve";"Pollinator";27;"richness";NA
"Canning/Neil Street Reserve";"Pollinator";27;"connectance";NA
"Canning/Neil Street Reserve";"Pollinator";27;"link_density";NA
"Canning/Neil Street Reserve";"Pollinator";27;"degree_heterogeneity";NA
"Canning/Neil Street Reserve";"Pollinator";27;"modularity_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";27;"modularity_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";27;"nestedness";NA
"Canning/Neil Street Reserve";"Pollinator";27;"centrality_degree";NA
"Canning/Neil Street Reserve";"Pollinator";27;"centrality_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";27;"centrality_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";27;"interaction_overlap";NA
"Canning/Neil Street Reserve";"Pollinator";28;"richness";NA
"Canning/Neil Street Reserve";"Pollinator";28;"connectance";NA
"Canning/Neil Street Reserve";"Pollinator";28;"link_density";NA
"Canning/Neil Street Reserve";"Pollinator";28;"degree_heterogeneity";NA
"Canning/Neil Street Reserve";"Pollinator";28;"modularity_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";28;"modularity_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";28;"nestedness";NA
"Canning/Neil Street Reserve";"Pollinator";28;"centrality_degree";NA
"Canning/Neil Street Reserve";"Pollinator";28;"centrality_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";28;"centrality_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";28;"interaction_overlap";NA
"Canning/Neil Street Reserve";"Pollinator";29;"richness";NA
"Canning/Neil Street Reserve";"Pollinator";29;"connectance";NA
"Canning/Neil Street Reserve";"Pollinator";29;"link_density";NA
"Canning/Neil Street Reserve";"Pollinator";29;"degree_heterogeneity";NA
"Canning/Neil Street Reserve";"Pollinator";29;"modularity_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";29;"modularity_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";29;"nestedness";NA
"Canning/Neil Street Reserve";"Pollinator";29;"centrality_degree";NA
"Canning/Neil Street Reserve";"Pollinator";29;"centrality_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";29;"centrality_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";29;"interaction_overlap";NA
"Canning/Neil Street Reserve";"Pollinator";30;"richness";NA
"Canning/Neil Street Reserve";"Pollinator";30;"connectance";NA
"Canning/Neil Street Reserve";"Pollinator";30;"link_density";NA
"Canning/Neil Street Reserve";"Pollinator";30;"degree_heterogeneity";NA
"Canning/Neil Street Reserve";"Pollinator";30;"modularity_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";30;"modularity_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";30;"nestedness";NA
"Canning/Neil Street Reserve";"Pollinator";30;"centrality_degree";NA
"Canning/Neil Street Reserve";"Pollinator";30;"centrality_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";30;"centrality_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";30;"interaction_overlap";NA
"Canning/Neil Street Reserve";"Pollinator";31;"richness";NA
"Canning/Neil Street Reserve";"Pollinator";31;"connectance";NA
"Canning/Neil Street Reserve";"Pollinator";31;"link_density";NA
"Canning/Neil Street Reserve";"Pollinator";31;"degree_heterogeneity";NA
"Canning/Neil Street Reserve";"Pollinator";31;"modularity_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";31;"modularity_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";31;"nestedness";NA
"Canning/Neil Street Reserve";"Pollinator";31;"centrality_degree";NA
"Canning/Neil Street Reserve";"Pollinator";31;"centrality_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";31;"centrality_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";31;"interaction_overlap";NA
"Canning/Neil Street Reserve";"Pollinator";32;"richness";NA
"Canning/Neil Street Reserve";"Pollinator";32;"connectance";NA
"Canning/Neil Street Reserve";"Pollinator";32;"link_density";NA
"Canning/Neil Street Reserve";"Pollinator";32;"degree_heterogeneity";NA
"Canning/Neil Street Reserve";"Pollinator";32;"modularity_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";32;"modularity_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";32;"nestedness";NA
"Canning/Neil Street Reserve";"Pollinator";32;"centrality_degree";NA
"Canning/Neil Street Reserve";"Pollinator";32;"centrality_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";32;"centrality_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";32;"interaction_overlap";NA
"Canning/Neil Street Reserve";"Pollinator";33;"richness";NA
"Canning/Neil Street Reserve";"Pollinator";33;"connectance";NA
"Canning/Neil Street Reserve";"Pollinator";33;"link_density";NA
"Canning/Neil Street Reserve";"Pollinator";33;"degree_heterogeneity";NA
"Canning/Neil Street Reserve";"Pollinator";33;"modularity_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";33;"modularity_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";33;"nestedness";NA
"Canning/Neil Street Reserve";"Pollinator";33;"centrality_degree";NA
"Canning/Neil Street Reserve";"Pollinator";33;"centrality_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";33;"centrality_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";33;"interaction_overlap";NA
"Canning/Neil Street Reserve";"Pollinator";34;"richness";NA
"Canning/Neil Street Reserve";"Pollinator";34;"connectance";NA
"Canning/Neil Street Reserve";"Pollinator";34;"link_density";NA
"Canning/Neil Street Reserve";"Pollinator";34;"degree_heterogeneity";NA
"Canning/Neil Street Reserve";"Pollinator";34;"modularity_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";34;"modularity_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";34;"nestedness";NA
"Canning/Neil Street Reserve";"Pollinator";34;"centrality_degree";NA
"Canning/Neil Street Reserve";"Pollinator";34;"centrality_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";34;"centrality_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";34;"interaction_overlap";NA
"Canning/Neil Street Reserve";"Pollinator";35;"richness";NA
"Canning/Neil Street Reserve";"Pollinator";35;"connectance";NA
"Canning/Neil Street Reserve";"Pollinator";35;"link_density";NA
"Canning/Neil Street Reserve";"Pollinator";35;"degree_heterogeneity";NA
"Canning/Neil Street Reserve";"Pollinator";35;"modularity_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";35;"modularity_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";35;"nestedness";NA
"Canning/Neil Street Reserve";"Pollinator";35;"centrality_degree";NA
"Canning/Neil Street Reserve";"Pollinator";35;"centrality_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";35;"centrality_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";35;"interaction_overlap";NA
"Canning/Neil Street Reserve";"Pollinator";36;"richness";NA
"Canning/Neil Street Reserve";"Pollinator";36;"connectance";NA
"Canning/Neil Street Reserve";"Pollinator";36;"link_density";NA
"Canning/Neil Street Reserve";"Pollinator";36;"degree_heterogeneity";NA
"Canning/Neil Street Reserve";"Pollinator";36;"modularity_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";36;"modularity_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";36;"nestedness";NA
"Canning/Neil Street Reserve";"Pollinator";36;"centrality_degree";NA
"Canning/Neil Street Reserve";"Pollinator";36;"centrality_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";36;"centrality_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";36;"interaction_overlap";NA
"Canning/Neil Street Reserve";"Pollinator";37;"richness";NA
"Canning/Neil Street Reserve";"Pollinator";37;"connectance";NA
"Canning/Neil Street Reserve";"Pollinator";37;"link_density";NA
"Canning/Neil Street Reserve";"Pollinator";37;"degree_heterogeneity";NA
"Canning/Neil Street Reserve";"Pollinator";37;"modularity_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";37;"modularity_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";37;"nestedness";NA
"Canning/Neil Street Reserve";"Pollinator";37;"centrality_degree";NA
"Canning/Neil Street Reserve";"Pollinator";37;"centrality_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";37;"centrality_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";37;"interaction_overlap";NA
"Canning/Neil Street Reserve";"Pollinator";38;"richness";NA
"Canning/Neil Street Reserve";"Pollinator";38;"connectance";NA
"Canning/Neil Street Reserve";"Pollinator";38;"link_density";NA
"Canning/Neil Street Reserve";"Pollinator";38;"degree_heterogeneity";NA
"Canning/Neil Street Reserve";"Pollinator";38;"modularity_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";38;"modularity_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";38;"nestedness";NA
"Canning/Neil Street Reserve";"Pollinator";38;"centrality_degree";NA
"Canning/Neil Street Reserve";"Pollinator";38;"centrality_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";38;"centrality_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";38;"interaction_overlap";NA
"Canning/Neil Street Reserve";"Pollinator";39;"richness";NA
"Canning/Neil Street Reserve";"Pollinator";39;"connectance";NA
"Canning/Neil Street Reserve";"Pollinator";39;"link_density";NA
"Canning/Neil Street Reserve";"Pollinator";39;"degree_heterogeneity";NA
"Canning/Neil Street Reserve";"Pollinator";39;"modularity_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";39;"modularity_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";39;"nestedness";NA
"Canning/Neil Street Reserve";"Pollinator";39;"centrality_degree";NA
"Canning/Neil Street Reserve";"Pollinator";39;"centrality_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";39;"centrality_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";39;"interaction_overlap";NA
"Canning/Neil Street Reserve";"Pollinator";40;"richness";NA
"Canning/Neil Street Reserve";"Pollinator";40;"connectance";NA
"Canning/Neil Street Reserve";"Pollinator";40;"link_density";NA
"Canning/Neil Street Reserve";"Pollinator";40;"degree_heterogeneity";NA
"Canning/Neil Street Reserve";"Pollinator";40;"modularity_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";40;"modularity_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";40;"nestedness";NA
"Canning/Neil Street Reserve";"Pollinator";40;"centrality_degree";NA
"Canning/Neil Street Reserve";"Pollinator";40;"centrality_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";40;"centrality_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";40;"interaction_overlap";NA
"Canning/Neil Street Reserve";"Pollinator";41;"richness";NA
"Canning/Neil Street Reserve";"Pollinator";41;"connectance";NA
"Canning/Neil Street Reserve";"Pollinator";41;"link_density";NA
"Canning/Neil Street Reserve";"Pollinator";41;"degree_heterogeneity";NA
"Canning/Neil Street Reserve";"Pollinator";41;"modularity_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";41;"modularity_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";41;"nestedness";NA
"Canning/Neil Street Reserve";"Pollinator";41;"centrality_degree";NA
"Canning/Neil Street Reserve";"Pollinator";41;"centrality_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";41;"centrality_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";41;"interaction_overlap";NA
"Canning/Neil Street Reserve";"Pollinator";42;"richness";NA
"Canning/Neil Street Reserve";"Pollinator";42;"connectance";NA
"Canning/Neil Street Reserve";"Pollinator";42;"link_density";NA
"Canning/Neil Street Reserve";"Pollinator";42;"degree_heterogeneity";NA
"Canning/Neil Street Reserve";"Pollinator";42;"modularity_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";42;"modularity_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";42;"nestedness";NA
"Canning/Neil Street Reserve";"Pollinator";42;"centrality_degree";NA
"Canning/Neil Street Reserve";"Pollinator";42;"centrality_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";42;"centrality_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";42;"interaction_overlap";NA
"Canning/Neil Street Reserve";"Pollinator";43;"richness";NA
"Canning/Neil Street Reserve";"Pollinator";43;"connectance";NA
"Canning/Neil Street Reserve";"Pollinator";43;"link_density";NA
"Canning/Neil Street Reserve";"Pollinator";43;"degree_heterogeneity";NA
"Canning/Neil Street Reserve";"Pollinator";43;"modularity_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";43;"modularity_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";43;"nestedness";NA
"Canning/Neil Street Reserve";"Pollinator";43;"centrality_degree";NA
"Canning/Neil Street Reserve";"Pollinator";43;"centrality_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";43;"centrality_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";43;"interaction_overlap";NA
"Canning/Neil Street Reserve";"Pollinator";44;"richness";NA
"Canning/Neil Street Reserve";"Pollinator";44;"connectance";NA
"Canning/Neil Street Reserve";"Pollinator";44;"link_density";NA
"Canning/Neil Street Reserve";"Pollinator";44;"degree_heterogeneity";NA
"Canning/Neil Street Reserve";"Pollinator";44;"modularity_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";44;"modularity_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";44;"nestedness";NA
"Canning/Neil Street Reserve";"Pollinator";44;"centrality_degree";NA
"Canning/Neil Street Reserve";"Pollinator";44;"centrality_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";44;"centrality_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";44;"interaction_overlap";NA
"Canning/Neil Street Reserve";"Pollinator";45;"richness";NA
"Canning/Neil Street Reserve";"Pollinator";45;"connectance";NA
"Canning/Neil Street Reserve";"Pollinator";45;"link_density";NA
"Canning/Neil Street Reserve";"Pollinator";45;"degree_heterogeneity";NA
"Canning/Neil Street Reserve";"Pollinator";45;"modularity_eigen";NA
"Canning/Neil Street Reserve";"Pollinator";45;"modularity_betweenness";NA
"Canning/Neil Street Reserve";"Pollinator";45;"nestedness";NA
"Canning/Neil Street Reserve";"Pollinator";45;"centrality_degree";NA
"Canning/Neil Street Reserve";"Pollinator";45;"centrality_betweenness";NA
